World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
3,52,163.46,-0.1777,0.033,-0.1043,0.0502,-0.2994
3,53,162.21,-0.2044,-0.0441,-0.0858,0.0406,-0.332
3,54,144.32,-0.229,-0.0198,-0.0942,0.0465,-0.3678
3,55,142.19,-0.1811,-0.0518,-0.1166,0.0838,-0.3989
3,56,147.16,-0.1884,0.0187,-0.1668,0.0656,-0.3612
3,57,149.01,-0.2825,0.0183,-0.1713,0.11,-0.3086
3,58,134.64,-0.2495,-0.0261,-0.1941,0.045,-0.3736
3,59,131.57,-0.2085,-0.0978,-0.2772,0.0657,-0.4007
3,60,132.9,-0.2343,-0.1065,-0.2718,0.0784,-0.4057
3,61,130.88,-0.2625,-0.1859,-0.2545,0.0466,-0.3895
3,62,141.33,-0.3145,-0.0385,-0.226,0.0438,-0.3544
3,63,144.39,-0.3454,-0.0826,-0.0935,-0.0295,-0.2798
3,64,147.13,-0.3914,-0.0398,-0.1196,-0.0768,-0.2211
3,65,147.33,-0.3938,0.0139,-0.0914,-0.2064,-0.2015
3,66,145.31,-0.4241,0.0833,-0.0967,-0.2775,-0.154
3,67,143.3,-0.4189,0.0024,-0.1785,-0.3157,-0.2048
3,68,142.89,-0.3915,0.0446,-0.1713,-0.2534,-0.228
3,69,143.02,-0.3841,0.0035,-0.1643,-0.2113,-0.209
3,70,141.36,-0.37,0.0511,-0.1277,-0.1918,-0.2943
3,71,136.45,-0.485,0.0352,-0.1485,-0.2075,-0.22
3,72,139.18,-0.4246,-0.1045,-0.1785,-0.1707,-0.2423
3,73,123.12,-0.4272,-0.1087,-0.1755,-0.2426,-0.3
