World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
3,21,143.73,-0.1415,-0.0245,-0.1604,-0.1981,-0.4406
3,22,146.98,-0.1679,0.0202,-0.0821,-0.1786,-0.4377
3,23,141.85,-0.1408,0.0225,-0.1143,-0.2402,-0.3467
3,24,143.85,-0.1019,-0.0557,-0.1117,-0.3313,-0.226
3,25,145.15,-0.1722,-0.0858,-0.1324,-0.3425,-0.2131
3,26,144.07,-0.1836,-0.1034,-0.2362,-0.2487,-0.2478
3,27,140.12,-0.1301,-0.1557,-0.1899,-0.3252,-0.238
3,28,131.49,-0.0995,-0.1833,-0.3145,-0.2882,-0.241
3,29,132.59,-0.0527,-0.2231,-0.3108,-0.2553,-0.2838
3,30,126.63,-0.1009,-0.2336,-0.4077,-0.2392,-0.2858
3,31,132.58,-0.1167,-0.27,-0.3052,-0.2485,-0.3052
3,32,141.7,-0.0546,-0.1375,-0.3487,-0.2824,-0.306
3,33,143.05,-0.1136,-0.1709,-0.2906,-0.3344,-0.2769
3,34,141.21,-0.1294,-0.1459,-0.2274,-0.2988,-0.3098
3,35,137.04,-0.1822,-0.1471,-0.2506,-0.3959,-0.2777
3,36,125.08,-0.111,-0.2663,-0.2923,-0.396,-0.3116
3,37,128.49,-0.1044,-0.2781,-0.2464,-0.4536,-0.269
3,38,131.13,-0.2274,-0.2233,-0.2133,-0.3827,-0.227
3,39,130.19,-0.1918,-0.2715,-0.1986,-0.376,-0.2477
3,40,136.22,-0.1097,-0.3013,-0.155,-0.3383,-0.239
3,41,133.38,-0.0742,-0.3397,-0.2006,-0.2509,-0.2436
3,42,145.0,-0.0778,-0.3226,-0.1905,-0.1719,-0.2089
3,43,152.28,-0.1045,-0.2721,-0.1519,-0.0637,-0.2388
3,44,146.42,-0.0894,-0.2549,-0.175,-0.0742,-0.2663
3,45,141.11,-0.0378,-0.3378,-0.175,-0.0995,-0.2542
3,46,142.65,-0.0727,-0.3622,-0.2153,-0.0167,-0.2471
3,47,128.62,-0.0043,-0.3594,-0.207,-0.0466,-0.4167
3,48,128.83,-0.0523,-0.3612,-0.1409,-0.0761,-0.372
3,49,135.2,-0.072,-0.4303,-0.1345,-0.0305,-0.3267
3,50,132.27,-0.0818,-0.4077,-0.1283,-0.0584,-0.4084
3,51,138.11,-0.2101,-0.3292,-0.1463,-0.0318,-0.3518
3,52,147.26,-0.1677,-0.1965,-0.1077,-0.0082,-0.3015
3,53,154.09,-0.1979,-0.1086,-0.1505,-0.0297,-0.2968
3,54,149.46,-0.2427,-0.1303,-0.1217,-0.0288,-0.332
3,55,141.82,-0.3467,-0.1703,-0.0793,0.0102,-0.3327
3,56,137.05,-0.2515,-0.1989,-0.0346,0.0075,-0.4036
3,57,150.21,-0.2444,-0.1753,0.0235,-0.0178,-0.3617
3,58,167.98,-0.2117,-0.1143,0.0017,-0.0272,-0.2179
3,59,169.1,-0.206,-0.0275,-0.1449,0.0018,-0.2322
3,60,163.5,-0.1098,-0.0326,-0.129,-0.0376,-0.323
3,61,153.26,-0.2119,-0.0748,-0.1525,-0.0442,-0.3133
3,62,146.47,-0.226,0.0042,-0.1714,-0.0629,-0.3768
3,63,152.9,-0.2776,0.1287,-0.1325,0.0197,-0.3933
3,64,152.46,-0.1585,0.105,-0.1516,-0.0771,-0.2777
3,65,151.68,-0.166,0.1341,-0.1965,-0.2032,-0.2851
3,66,146.83,-0.2073,-0.0297,-0.1584,-0.2245,-0.2674
3,67,139.38,-0.2639,-0.0843,-0.0402,-0.2809,-0.2886
3,68,140.55,-0.238,-0.0453,-0.0396,-0.1889,-0.2865
3,69,153.23,-0.1437,-0.118,0.0146,-0.1475,-0.2107
3,70,164.05,-0.1356,-0.0716,0.0813,-0.0567,-0.2041
